coef,clf_all,clf_reduced,clf_trimmed
age,-0.020282807463834693,1.8354274888526052e-05,-0.0008912196151378819
sex,1.1287154934555552,0.9438416972936365,0.9557447697721276
chest_pain,-1.1086623402955937,-1.125372306882723,-1.196703879269668
max_heart_rate,-0.022163715040633653,-0.017105253488543082,-0.008972331521258843
angina,0.7119633746806302,0.7590402927532803,0.4464383501789248
oldpeak,0.4974857186801854,0.5240468396285762,0.5424576586547739
ST_slope,-0.7040812150534038,-0.7612007381477115,-0.5534682045587295
flouroscopy,2.04333292865061,1.891104763829889,1.3918890522058478
heart_defect,1.3576168549223653,1.4279910979483315,1.5245799741343398
rest_bp,0.01769131623593722,,
chol,0.0060457996599014956,,
blood_sugar,-0.36776660730527483,,
restecg,0.09641192581540177,,
